Frequency,Nominal,Min,Max
218.2579161200825,-12.756992116058909,-13.53519525075968,-12.05111089341907
223.34179607548106,-12.475799935282025,-13.238064093166297,-11.784550664505772
228.544094807437,-12.200417136714194,-12.946994238613375,-11.523557122127214
233.86757064359855,-11.930748624765217,-12.66189147950796,-11.268035228988792
239.3150461613186,-11.66669922960317,-12.382661150097011,-11.017890179725459
244.8894096842225,-11.408173833983648,-12.109208278692453,-10.773027505889047
250.59361681363552,-11.155077491226042,-11.84143773005906,-10.53335317303863
256.4306919956818,-10.907315534712202,-11.579254338329875,-10.298773670304062
262.40373012488567,-10.66479367928251,-11.322563030820094,-10.06919609278774
268.5158981851257,-10.42741811490169,-11.071268943113987,-9.844528217162985
274.7704369288116,-10.195095592962383,-10.825277525800331,-9.624678570819706
281.17066259517384,-9.967733505588782,-10.584494643230702,-9.40955649489929
287.71996866857774,-9.745239958295281,-10.34882666467165,-9.199072201551129
294.4218276777937,-9.527523836347092,-10.118180548217094,-8.99313682573296
301.2797930371781,-9.314494865160489,-9.8924639178208,-8.791662471866596
308.2975009307403,-9.106063665070664,-9.671585133801413,-8.594562255649624
315.4786722400958,-8.902141800784596,-9.455453357163902,-8.401750341312242
322.82711451732695,-8.702641825825625,-9.243978608071938,-8.213141974597049
330.3467240037972,-8.507477322265226,-9.037071818795663,-8.028653511728157
338.04148769599004,-8.316562936026077,-8.834644881448737,-7.848202444624356
345.9154854594674,-8.129814408029054,-8.636610690817571,-7.67170742259981
353.97289219206806,-7.947148601445349,-8.442883182574471,-7.499088270784378
362.2179800374941,-7.768483525303333,-8.253377367154918,-7.330266005484683
370.6551206504578,-7.593738354688549,-8.06800935956781,-7.165162846696022
379.28878751459087,-7.422833447763928,-7.886696405395921,-7.003702227964826
388.1235583143448,-7.255690359826435,-7.709356903232452,-6.845808803790861
397.1641173621396,-7.092231854605482,-7.535910423788206,-6.691408454748486
406.41525808204847,-6.9323819129980775,-7.366277725892843,-6.540428290496535
415.88188555133434,-6.776065739425466,-7.200380769602689,-6.392796650837077
425.56901910118705,-6.623209765986094,-7.038142726616997,-6.248443104974296
435.4817949780391,-6.473741654570312,-6.879487988194075,-6.107298449116063
445.6254690668715,-6.327590297092907,-6.724342170748737,-5.96929470255251
456.00541967795357,-6.184685813990845,-6.57263211930268,-5.8343651023379595
466.62715039849417,-6.044959551124977,-6.424285908950032,-5.702444096694958
477.49629301071656,-5.908344075216458,-6.279232844491201,-5.5734673372519055
488.61861047790387,-5.7747731679407295,-6.137403458379468,-5.447371670218937
499.99999999999847,-5.644181818794547,-5.998729507116353,-5.324095126600038
511.64649614037546,-5.51650621684442,-5.86314396622381,-5.203576911533189
523.5642740254481,-5.391683741458074,-5.73058102391357,-5.08575739284443
535.7596526188015,-5.269652952114126,-5.600976073566723,-4.9705780888960245
548.2390980715908,-5.150353577379052,-5.474265705129567,-4.857981655803668
561.0092271509799,-5.033726503134743,-5.350387695525153,-4.74791187409261
574.0768107484395,-4.91971376013447,-5.229280998173621,-4.640313634857758
