Frequency,Nominal,Min,Max
268.5158981851257,99238.93364669911,98456.36339933315,100049.19231950797
274.7704369288116,99165.7516067433,98374.62695396997,99983.354237134
281.17066259517384,99095.81285027783,98296.50580803478,99920.43886031704
287.71996866857774,99028.97574707623,98221.84269070094,99860.3181390156
294.4218276777937,98965.10467160477,98150.48694780131,99802.8694878362
301.2797930371781,98904.06976375969,98082.29428249043,99747.97556524521
308.2975009307403,98845.74669783667,98017.12650446128,99695.52406064165
315.4786722400958,98790.01645956191,97954.85128757356,99645.40748910309
322.82711451732695,98736.76513100676,97895.3419357394,99597.52299361226
330.3467240037972,98685.88368320261,97838.47715690297,99551.7721545693
338.04148769599004,98637.26777626788,97784.14084494261,99508.06080639239
345.9154854594674,98590.81756685511,97732.22186931735,99466.2988610082
353.97289219206806,98546.43752272429,97682.61387227458,99426.4001380335
362.2179800374941,98504.03624424599,97635.21507343114,99388.28220144895
370.6551206504578,98463.52629263808,97589.92808153713,99351.86620256766
379.28878751459087,98424.82402473858,97546.65971322951,99317.07672910178
388.1235583143448,98387.84943411865,97505.32081858099,99283.84166013308
397.1641173621396,98352.52599834037,97465.82611324952,99252.09202679526
406.41525808204847,98318.78053216572,97428.09401703329,99221.76187847876
415.88188555133434,98286.54304652516,97392.04649863733,99192.7881543716
425.56901910118705,98255.74661305707,97357.60892645892,99165.1105601537
435.4817949780391,98226.32723403168,97324.7099252007,99138.6714496649
445.6254690668715,98198.22371747662,97293.28123812265,99113.41571137146
456.00541967795357,98171.3775573246,97263.25759474713,99089.2906594593
466.62715039849417,98145.73281840718,97234.57658383311,99066.2459293863
477.49629301071656,98121.23602612266,97207.17853144022,99044.23337773066
488.61861047790387,98097.83606060986,97181.00638390552,99023.20698617582
499.99999999999847,98075.4840552639,97156.00559556043,99003.12276947749
511.64649614037546,98054.13329943399,97132.12402101858,98983.93868726224
523.5642740254481,98033.7391451477,97109.31181186961,98965.61455951167
535.7596526188015,98014.25891771053,97087.5213176178,98948.11198559032
548.2390980715908,97995.6518300335,97066.70699070876,98931.39426668028
561.0092271509799,97977.87890054638,97046.82529549158,98915.42633148914
574.0768107484395,97960.90287455815,97027.83462096803,98900.17466510288
587.4487774697628,97944.68814893052,97009.69519718476,98885.607240859
601.1322173087044,97929.2006999349,96992.36901512873,98871.69345511946
615.1343854061887,97914.40801416716,96975.81974999027,98858.40406482757
629.4627058970815,97900.27902239864,96960.01268766263,98845.7111277361
644.1247758465648,97886.78403624649,96944.91465435074,98833.5879451987
659.1283692782014,97873.89468754949,96930.49394916644,98822.00900742006
674.4814412958245,97861.58387034037,96916.72027959125,98810.9499410641
690.1921323014401,97849.8256853092,96903.56469969185,98800.38745912346
706.2687723113747,97838.59538665578,96890.99955097752,98790.29931295647
722.7198853729612,97827.86933123333,96878.99840579249,98780.6642464021
739.5541940841011,97817.62492988899,96867.5360131401,98771.46195188603
756.7806242181015,97807.84060091009,96856.58824683928,98762.67302843505
774.4083094562379,97798.4957254889,96846.13205591751,98754.27894151922
792.446596230554,97789.57060512155,96836.14541714797,98746.26198464519
810.9050486794621,97781.04642085996,96826.6072896421,98738.60524262681
829.7934537187773,97772.90519433944,96817.49757141189,98731.2925564618
849.121826230869,97765.12975050662,96808.79705781987,98724.30848974628
868.9004143746845,97757.70368197604,96800.48740183738,98717.63829656188
889.139705019458,97750.6113149464,96792.55107603529,98711.2678907724
909.8504293049882,97743.83767661008,96784.97133623422,98705.18381666964
931.0435683314302,97737.36846399216,96777.73218674351,98699.37322091061
952.7303589816199,97731.19001415804,96770.81834712211,98693.8238256907
974.9222998790189,97725.28927573093,96764.2152203962,98688.52390309928
997.6311574844359,97719.65378166284,96757.90886267161,98683.46225060683
1020.8689723347607,97714.27162320538,96751.8859540812,98678.62816763471
1044.6480654270156,97709.13142502833,96746.1337710101,98674.01143316069
1068.9810447511118,97704.22232143664,96740.6401595439,98669.60228431484
1093.8808119747719,97699.53393363804,96735.39351008683,98665.39139592332
1119.3605692841652,97695.05634801599,96730.38273309989,98661.36986095841
1145.4338263838818,97690.78009536404,96725.59723591019,98657.52917185533
1172.1144076599562,97686.69613103979,96721.02690054505,98653.8612026579
1199.4164595097402,97682.7958159986,96716.66206254669,98650.35819195706
1227.35445784251,97679.07089866836,96712.49349072456,98647.01272658711
1255.943215754785,97675.51349762858,96708.51236780462,98643.8177260468
1285.1978913844266,97672.11608505888,96704.71027193654,98640.76642761326
1315.1339959476854,97668.87147092284,96701.07915902114,98637.8523721183
1345.7674019634521,97665.77278785505,96697.61134582246,98635.06939035807
1377.1143516690772,97662.81347672055,96694.29949382976,98632.41159010795
1409.1914656322208,97659.9872728169,96691.13659383699,98629.87334371627
1442.0157515632966,97657.28819269086,96688.11595120784,98627.44927625109
1475.6046133331863,97654.71052154226,96685.2311717965,98625.13425417562
1509.9758602010013,97652.24880118946,96682.47614849513,98622.9233745291
1545.1477162567883,97649.89781857136,96679.84504838052,98620.8119545905
1581.1388300841825,97647.65259476253,96677.33230043357,98618.79552200393
1617.968284648134,97645.50837447833,96674.9325838061,98616.869805345
1655.6556074129478,97643.46061604886,96672.64081661105,98615.03072510895
1694.2207806960048,97641.50498184058,96670.45214521285,98613.27438510138
1733.68425226265,97639.63732910583,96668.36193399581,98611.59706421418
1774.066946167869,97637.85370124137,96666.36575558929,98609.99520856912
1815.3902738504983,97636.15031943785,96664.45938152962,98608.46542401309
1857.676145485854,97634.52357470243,96662.63877333925,98607.00446894908
1900.946981602797,97632.97002023862,96660.90007400453,98605.6092474881
1945.2257249713937,97631.48636416676,96659.23959983475,98604.27680290786
1990.5358527674766,97630.06946257055,96657.65383268501,98603.00431140415
2036.9013890205538,97628.71631285477,96656.13941252741,98601.78907612241
2084.346917351667,97627.42404740049,96654.69313035421,98600.6285214565
2132.8975940079526,97626.18992750443,96653.31192139901,98599.52018760308
2182.579161200819,97625.0113375898,96651.99285866141,98598.46172536006
2233.4179607548044,97623.88577967676,96650.73314672141,98597.4508911582
2285.440948074364,97622.81086810032,96649.53011583116,98596.48554231557
2338.6757064359795,97621.78432446542,96648.38121627129,98595.56363250472
2393.1504616131797,97620.80397282797,96647.28401296012,98594.6832074233
2448.8940968422185,97619.86773509196,96646.23618030462,98593.84240065877
2505.9361681363484,97618.97362661321,96645.23549728203,98593.03942973874
2564.306919956811,97618.11975200012,96644.27984274215,98592.27259235852
2624.037301248849,97617.30430110294,96643.36719092022,98591.54026277794
