Frequency,Nominal,Min,Max
829.7934537187773,-13.760972372080166,-13.793674007467398,-13.723742426972503
849.121826230869,-13.773057614028653,-13.804579308473778,-13.737471309452483
868.9004143746845,-13.784624726468493,-13.815063918193676,-13.750536647243383
889.139705019458,-13.7957148693534,-13.825159220663432,-13.762996874956556
909.8504293049882,-13.806364684530143,-13.834893503736648,-13.774903155399347
931.0435683314302,-13.816606962266158,-13.844292390065977,-13.786300562421522
952.7303589816199,-13.826471192073484,-13.8533791988709,-13.797229035316084
974.9222998790189,-13.83598402129711,-13.86217525170478,-13.80772415586836
997.6311574844359,-13.845169639590637,-13.87070013260857,-13.817817786317645
1020.8689723347607,-13.854050103404841,-13.87897191088673,-13.827538597220883
1044.6480654270156,-13.8626456115969,-13.887007333087215,-13.836912507418177
1068.9810447511118,-13.870974740966036,-13.894821989486273,-13.845963053269406
1093.8808119747719,-13.879054648751383,-13.902430459378245,-13.85471170056474
1119.3605692841652,-13.88690124775514,-13.909846438684069,-13.863178109661584
1145.4338263838818,-13.894529358681359,-13.917082852769667,-13.871380362224972
1172.1144076599562,-13.901952843436593,-13.924151956869814,-13.879335156272054
1199.4164595097402,-13.909184722470327,-13.931065426116872,-13.887057974919735
1227.35445784251,-13.916237278700256,-13.93783443685463,-13.894563233216136
1255.943215754785,-13.923122150140685,-13.944469740660926,-13.901864406634356
1285.1978913844266,-13.929850413008761,-13.95098173229424,-13.908974144170209
1315.1339959476854,-13.936432656805614,-13.957380512611177,-13.91590436847841
1345.7674019634521,-13.942879052643521,-13.963675947365342,-13.922666365073868
1377.1143516690772,-13.94919941590744,-13.969877722687203,-13.929270862296796
1409.1914656322208,-13.95540326418913,-13.975995397956044,-13.935728103474178
1442.0157515632966,-13.96149987131041,-13.982038456703929,-13.942047912494152
1475.6046133331863,-13.96749831815267,-13.98801635613556,-13.948239753833484
1509.9758602010013,-13.973407540929006,-13.993938575805277,-13.954312787934676
1545.1477162567883,-13.979236377470237,-13.999814665960354,-13.96027592271108
1581.1388300841825,-13.984993612044025,-14.005654296037934,-13.966137861862553
1617.968284648134,-13.990688019185576,-14.011467303790278,-13.971907150605318
1655.6556074129478,-13.996328406987203,-14.01726374550793,-13.977592219356133
1694.2207806960048,-14.001923660271313,-14.023053947813764,-13.983201425859392
1733.68425226265,-14.007482784056545,-14.028848561511548,-13.988743096204969
1774.066946167869,-14.013014947718462,-14.034658617990676,-13.99422556515288
1815.3902738504983,-14.018529530244713,-14.040495588714817,-13.999657216156935
1857.676145485854,-14.024036166989042,-14.04637144835573,-14.005046521462727
1900.946981602797,-14.029544798339208,-14.052298742176038,-14.01040208264488
1945.2257249713937,-14.035065720730334,-14.058290658315876,-14.015732671943624
1990.5358527674766,-14.040609640458218,-14.064361105699726,-14.021047274761937
2036.9013890205538,-14.046187730776232,-14.07052479835206,-14.02635513369027
2084.346917351667,-14.051811692795656,-14.076797346994937,-14.031665794437599
2132.8975940079526,-14.0574938207527,-14.083195358898994,-14.036989154064022
2182.579161200819,-14.0632470722571,-14.089736547073025,-14.042335511932269
2233.4179607548044,-14.069085144197677,-14.096439850008755,-14.047715623823326
2285.440948074364,-14.075022555050385,-14.103325563348239,-14.053140759695225
2338.6757064359795,-14.081074734416013,-14.110415485015086,-14.058622765604476
2393.1504616131797,-14.08725812070826,-14.117733075549195,-14.064174130357191
2448.8940968422185,-14.093590268020813,-14.125303635612266,-14.069808057512533
2505.9361681363484,-14.100089963325278,-14.133154502890497,-14.075538543425328
2564.306919956811,-14.106777355293119,-14.141315270915825,-14.081380462088656
2624.037301248849,-14.113674096195819,-14.14981803266138,-14.087349657622505
2685.1589818512493,-14.120803498520775,-14.158697652143692,-14.09346304535161
2747.704369288108,-14.128190708148875,-14.167992067686859,-14.099738722526892
2811.70662595173,-14.135862896175867,-14.17774263097338,-14.106196089871567
2877.199686685769,-14.14384947172619,-14.187994486522744,-14.11285598527698
