Frequency,Nominal,Min,Max
499.99999999999847,0.00002291943103580374,0.000009148218022774648,0.00008780633930283436
511.64649614037546,0.000014576494834326518,0.000007235829202439055,0.00007944135159620335
523.5642740254481,0.000010432565984135143,0.00000596299628226479,0.00003839493166708088
535.7596526188015,0.000008034245497456793,0.000005061738151732782,0.000020864935984334708
548.2390980715908,0.000006498184554177013,0.000004392933981519713,0.000013630437573263356
561.0092271509799,0.000005441170039382389,0.000003878090316676201,0.000009916709218343485
574.0768107484395,0.000004673849889789755,0.0000034699597176709637,0.00000772002619846613
587.4487774697628,0.000004093348133105695,0.0000031385860328511204,0.000006291269747413585
601.1322173087044,0.0000036395698173645693,0.0000028641468433605625,0.000005296764221087062
615.1343854061887,0.0000032753349713769344,0.000002633046907158058,0.000004568425721395144
629.4627058970815,0.00000297653853493016,0.000002435673409088321,0.00000401357053403498
644.1247758465648,0.000002726931612265709,0.0000022650488343023533,0.0000035774128749836866
659.1283692782014,0.0000025151942167633324,0.000002115991836269985,0.0000032257263507163417
674.4814412958245,0.000002333214464520406,0.0000019845773445391284,0.0000029361394079559873
690.1921323014401,0.000002175035710878228,0.0000018677791947040329,0.00000269346706660898
706.2687723113747,0.0000020361897063755327,0.0000017632275535136073,0.0000024870675922952702
722.7198853729612,0.0000019132612866024496,0.000001669040533318783,0.000002309275906144148
739.5541940841011,0.0000018035965289096855,0.000001583704933008951,0.0000021544382501421043
756.7806242181015,0.0000017051024013218335,0.0000015059902284278672,0.0000020182969463080137
774.4083094562379,0.0000016161062738203983,0.000001434885515848702,0.0000018975865387388695
792.446596230554,0.0000015352555086662453,0.0000013695525878196988,0.0000017897616930478877
810.9050486794621,0.0000014614444475035118,0.0000013092905348942392,0.0000016928095676967704
829.7934537187773,0.0000013937604821115616,0.0000012535087066509105,0.0000016051177195639443
849.121826230869,0.000001331443648187603,0.0000012017058195935125,0.0000015253793523174278
868.9004143746845,0.0000012738559533188067,0.000001153453642897127,0.0000014525241919407962
889.139705019458,0.0000012204578134425436,0.0000011083841337698585,0.0000013856672774829783
909.8504293049882,0.00000117078974959159,0.000001066179200717021,0.0000013240704886263623
931.0435683314302,0.0000011244580251601022,0.0000010265624890827856,0.000001267113269140986
952.7303589816199,0.0000010811232686559671,9.892927375418896e-7,0.0000012142700843122715
974.9222998790189,0.000001040491382258303,9.541583657111773e-7,0.0000011650928742072133
997.6311574844359,0.000001002306217661039,9.209730345225127e-7,0.0000011191972581555335
1020.8689723347607,9.663436308073044e-7,8.8957198115487e-7,0.0000010762515874632745
1044.6480654270156,9.324066216676783e-7,8.598089751778514e-7,0.0000010359681832290532
1068.9810447511118,9.003213346594779e-7,8.315537763128631e-7,9.98096266738634e-7
1093.8808119747719,8.699337468283287e-7,8.046899998397477e-7,9.62416212750187e-7
1119.3605692841652,8.411069095062371e-7,7.791133152845922e-7,9.287348454370803e-7
1145.4338263838818,8.137186383270953e-7,7.547299191463651e-7,8.968815625962607e-7
1172.1144076599562,7.876595687095982e-7,7.314552341676048e-7,8.667051226774469e-7
1199.4164595097402,7.628315109943146e-7,7.092127968437904e-7,8.380709659189957e-7
1227.35445784251,7.391460526391003e-7,6.879333021015566e-7,8.108589686837115e-7
1255.943215754785,7.165233651803471e-7,6.675537798084804e-7,7.849615513155766e-7
1285.1978913844266,6.94891181753405e-7,6.480168823459169e-7,7.602820761708735e-7
1315.1339959476854,6.74183917351826e-7,6.29270266138041e-7,7.3673348513693e-7
1345.7674019634521,6.543419090796951e-7,6.112660529807083e-7,7.142371358336972e-7
