-0.0935885,0.0931028
-0.0935635,0.0920809
-0.0935385,0.0895171
-0.0935135,0.0869879
-0.0934885,0.0859301
-0.0934635,0.083454
-0.0934385,0.0808765
-0.0934135,0.0799238
-0.0933885,0.0774699
-0.0933635,0.0764677
-0.0933385,0.0740039
-0.0933135,0.0716439
-0.0932885,0.069258
-0.0932635,0.0669734
-0.0932385,0.0646653
-0.0932135,0.0637558
-0.0931885,0.0615652
-0.0931635,0.0592954
-0.0931385,0.0584229
-0.0931135,0.0563275
-0.0930885,0.0542135
-0.0930635,0.052139
-0.0930385,0.0512677
-0.0930135,0.0492525
-0.0929885,0.0472769
-0.0929635,0.0464972
-0.0929385,0.0445797
-0.0929135,0.0437677
-0.0928885,0.0408633
-0.0928635,0.0400909
-0.0928385,0.0383118
-0.0928135,0.0365723
-0.0927885,0.0348723
-0.0927635,0.0332118
-0.0927385,0.0325186
-0.0927135,0.0308754
-0.0926885,0.0292742
-0.0926635,0.0277547
-0.0926385,0.0262363
-0.0926135,0.0256221
-0.0925885,0.0241656
-0.0925635,0.0227869
-0.0925385,0.0214132
-0.0925135,0.0208237
-0.0924885,0.019513
-0.0924635,0.0182765
-0.0924385,0.0170486
-0.0924135,0.016553
-0.0923885,0.0153869
-0.0923635,0.0148815
-0.0923385,0.0132081
-0.0923135,0.0121928
-0.0922885,0.0117764
-0.0922635,0.0107957
-0.0922385,0.00988058
-0.0922135,0.009005
-0.0921885,0.00864792
-0.0921635,0.00783167
-0.0921385,0.00703513
-0.0921135,0.00631783
-0.0920885,0.00560287
-0.0920635,0.00494606
-0.0920385,0.00468786
-0.0920135,0.00409039
-0.0919885,0.00385197
-0.0919635,0.00331382
-0.0919385,0.00280279
-0.0919135,0.00234498
-0.0918885,0.00192672
-0.0918635,0.00154802
-0.0918385,0.00139976
-0.0918135,0.00107413
-0.0917885,0.000796777
-0.0917635,0.000696789
-0.0917385,0.000478763
-0.0917135,0.000296513
-0.0916885,0.000158827
-0.0916635,6.0694e-05
-0.0916385,3.98097e-05
-0.0916135,1.07358e-06
-0.0915885,-5.82577e-07
-0.0915635,3.96467e-05
-0.0915385,0.000114623
-0.0915135,0.000169204
-0.0914885,0.000299799
-0.0914635,0.000473586
-0.0914385,0.000686924
-0.0914135,0.000931232
-0.0913885,0.00121262
-0.0913635,0.00153109
-0.0913385,0.00188664
-0.0913135,0.002071
-0.0912885,0.00246864
-0.0912635,0.00291565
-0.0912385,0.00343174
-0.0912135,0.00365572
-0.0911885,0.0041622
-0.0911635,0.00473775
-0.0911385,0.00501482
-0.0911135,0.00564599
-0.0910885,0.0062933
-0.0910635,0.00697523
-0.0910385,0.00771517
-0.0910135,0.00806639
-0.0909885,0.0088373
-0.0909635,0.00964282
-0.0909385,0.0100052
-0.0909135,0.0108627
-0.0908885,0.0117547
-0.0908635,0.0126814
-0.0908385,0.0136426
-0.0908135,0.0140742
-0.0907885,0.0150874
-0.0907635,0.0160686
-0.0907385,0.0165348
-0.0907135,0.0175975
-0.0906885,0.0187281
-0.0906635,0.0191574
-0.0906385,0.0210166
-0.0906135,0.0214756
-0.0905885,0.0226829
-0.0905635,0.0239223
-0.0905385,0.0251519
-0.0905135,0.0256973
-0.0904885,0.0262427
-0.0904635,0.0275773
-0.0904385,0.0288996
-0.0904135,0.0302516
-0.0903885,0.031727
-0.0903635,0.0323367
-0.0903385,0.0337665
-0.0903135,0.0344404
-0.0902885,0.0359666
-0.0902635,0.0375249
-0.0902385,0.0381828
-0.0902135,0.0388407
-0.0901885,0.0404633
-0.0901635,0.0421711
-0.0901385,0.0428611
-0.0901135,0.0455794
-0.0900885,0.0463016
-0.0900635,0.0481268
-0.0900385,0.0499286
-0.0900135,0.0507409
-0.0899885,0.0526514
-0.0899635,0.054536
-0.0899385,0.0553225
-0.0899135,0.0572553
-0.0898885,0.0592832
-0.0898635,0.0601647
-0.0898385,0.0621804
-0.0898135,0.063015
-0.0897885,0.0651443
-0.0897635,0.0673082
-0.0897385,0.0681749
-0.0897135,0.0703895
-0.0896885,0.0725695
-0.0896635,0.0735376
-0.0896385,0.0758374
-0.0896135,0.0767524
-0.0895885,0.0790313
-0.0895635,0.0814152
-0.0895385,0.0823623
-0.0895135,0.0847228
-0.0894885,0.0871907
-0.0894635,0.08817
-0.0894385,0.090612
-0.0894135,0.0930862
-0.0893885,0.0955925
-0.0893635,0.09662
-0.0893385,0.0991745
-0.0893135,0.100218
-0.0892885,0.101181
-0.0892635,0.103799
-0.0892385,0.106449
-0.0892135,0.10913
-0.0891885,0.110138
-0.0891635,0.112782
-0.0891385,0.113804
-0.0891135,0.116492
-0.0890885,0.117616
-0.0890635,0.12035
-0.0890385,0.121402
-0.0890135,0.124181
-0.0889885,0.125159
-0.0889635,0.12789
-0.0889385,0.13074
-0.0889135,0.131746
-0.0888885,0.134639
-0.0888635,0.135565
-0.0888385,0.138313
-0.0888135,0.139345
-0.0887885,0.142226
-0.0887635,0.143177
-0.0887385,0.146001
-0.0887135,0.148753
-0.0886885,0.149826
-0.0886635,0.152811
-0.0886385,0.1537
-0.0886135,0.154688
-0.0885885,0.157624
-0.0885635,0.160584
-0.0885385,0.161597
-0.0885135,0.164594
-0.0884885,0.165619
-0.0884635,0.166542
-0.0884385,0.167464
-0.0884135,0.170521
-0.0883885,0.171455
-0.0883635,0.174547
-0.0883385,0.175492
-0.0883135,0.176542
-0.0882885,0.179576
-0.0882635,0.180426
-0.0882385,0.181382
-0.0882135,0.18446
-0.0881885,0.18532
-0.0881635,0.186179
-0.0881385,0.189299
-0.0881135,0.190168
-0.0880885,0.19343
-0.0880635,0.1942
-0.0880385,0.197384
-0.0880135,0.198273
-0.0879885,0.199162
-0.0879635,0.200052
-0.0879385,0.20083
-0.0879135,0.20385
-0.0878885,0.204636
-0.0878635,0.207796
-0.0878385,0.208478
-0.0878135,0.209387
-0.0877885,0.210182
-0.0877635,0.213158
-0.0877385,0.213962
-0.0877135,0.214766
-0.0876885,0.217773
-0.0876635,0.218586
-0.0876385,0.219399
-0.0876135,0.219979
-0.0875885,0.223142
-0.0875635,0.223729
-0.0875385,0.224433
-0.0875135,0.22502
-0.0874885,0.225607
-0.0874635,0.228813
